property_id,ward_id,ward_name,zone,lat,lng,address,pincode,property_type,area_sqm,snapshot_year,s3_geojson_key
GVMC-008-0019,8,Vepagunta,Vepagunta,17.774834,83.279844,"D.No 41, Nagar Road, Vepagunta, Visakhapatnam - 530043",530043,Commercial,296,2022,mock/ward-8/GVMC-008-0019-2022.json
GVMC-008-0024,8,Vepagunta,Vepagunta,17.77155,83.240597,"D.No 18, Nagar Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,380,2022,mock/ward-8/GVMC-008-0024-2022.json
GVMC-008-0026,8,Vepagunta,Vepagunta,17.741392,83.267361,"D.No 42, Market Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,387,2022,mock/ward-8/GVMC-008-0026-2022.json
GVMC-008-0027,8,Vepagunta,Vepagunta,17.762575,83.245774,"D.No 38, Market Road, Vepagunta, Visakhapatnam - 530043",530043,Commercial,391,2022,mock/ward-8/GVMC-008-0027-2022.json
GVMC-008-0029,8,Vepagunta,Vepagunta,17.751082,83.259701,"D.No 43-4, Nagar Road, Vepagunta, Visakhapatnam - 530043",530043,Vacant Land,420,2022,mock/ward-8/GVMC-008-0029-2022.json
GVMC-008-0031,8,Vepagunta,Vepagunta,17.757823,83.248474,"D.No 3, Market Road, Vepagunta, Visakhapatnam - 530043",530043,Commercial,153,2022,mock/ward-8/GVMC-008-0031-2022.json
GVMC-008-0032,8,Vepagunta,Vepagunta,17.763801,83.265416,"D.No 34-8, Nagar Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,198,2022,mock/ward-8/GVMC-008-0032-2022.json
GVMC-008-0035,8,Vepagunta,Vepagunta,17.768036,83.259586,"D.No 31, Cross Street, Vepagunta, Visakhapatnam - 530043",530043,Commercial,369,2022,mock/ward-8/GVMC-008-0035-2022.json
GVMC-008-0036,8,Vepagunta,Vepagunta,17.753095,83.266482,"D.No 40, Colony Road, Vepagunta, Visakhapatnam - 530043",530043,Mixed Use,209,2022,mock/ward-8/GVMC-008-0036-2022.json
GVMC-008-0037,8,Vepagunta,Vepagunta,17.773155,83.243852,"D.No 42, Lane, Vepagunta, Visakhapatnam - 530043",530043,Residential,127,2022,mock/ward-8/GVMC-008-0037-2022.json
GVMC-008-0042,8,Vepagunta,Vepagunta,17.765471,83.231214,"D.No 16, Colony Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,346,2022,mock/ward-8/GVMC-008-0042-2022.json
GVMC-008-0044,8,Vepagunta,Vepagunta,17.753875,83.268164,"D.No 15, Colony Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,141,2022,mock/ward-8/GVMC-008-0044-2022.json
GVMC-008-0045,8,Vepagunta,Vepagunta,17.748374,83.247913,"D.No 25, Beach Road, Vepagunta, Visakhapatnam - 530043",530043,Commercial,229,2022,mock/ward-8/GVMC-008-0045-2022.json
GVMC-008-0049,8,Vepagunta,Vepagunta,17.741192,83.25933,"D.No 22, Market Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,189,2022,mock/ward-8/GVMC-008-0049-2022.json
GVMC-008-0052,8,Vepagunta,Vepagunta,17.75319,83.273663,"D.No 21-1, Beach Road, Vepagunta, Visakhapatnam - 530043",530043,Residential,195,2022,mock/ward-8/GVMC-008-0052-2022.json
GVMC-009-0002,9,Sagar Nagar,Bheemunipatnam,17.86258,83.386468,"D.No 28, Colony Road, Sagar Nagar, Visakhapatnam - 530006",530006,Mixed Use,123,2022,mock/ward-9/GVMC-009-0002-2022.json
GVMC-009-0004,9,Sagar Nagar,Bheemunipatnam,17.802826,83.378231,"D.No 16-7, Colony Road, Sagar Nagar, Visakhapatnam - 530006",530006,Mixed Use,167,2022,mock/ward-9/GVMC-009-0004-2022.json
GVMC-009-0008,9,Sagar Nagar,Bheemunipatnam,17.78609,83.440762,"D.No 21, Market Road, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,40,2022,mock/ward-9/GVMC-009-0008-2022.json
GVMC-009-0010,9,Sagar Nagar,Bheemunipatnam,17.841653,83.416534,"D.No 31, Beach Road, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,388,2022,mock/ward-9/GVMC-009-0010-2022.json
GVMC-009-0011,9,Sagar Nagar,Bheemunipatnam,17.824306,83.413559,"D.No 3, Lane, Sagar Nagar, Visakhapatnam - 530006",530006,Industrial,84,2022,mock/ward-9/GVMC-009-0011-2022.json
GVMC-009-0017,9,Sagar Nagar,Bheemunipatnam,17.852417,83.421903,"D.No 39-2, Ring Road Extension, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,154,2022,mock/ward-9/GVMC-009-0017-2022.json
GVMC-009-0019,9,Sagar Nagar,Bheemunipatnam,17.861536,83.382604,"D.No 20, Main Road, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,423,2022,mock/ward-9/GVMC-009-0019-2022.json
GVMC-009-0020,9,Sagar Nagar,Bheemunipatnam,17.804588,83.410633,"D.No 45, Lane, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,363,2022,mock/ward-9/GVMC-009-0020-2022.json
GVMC-009-0022,9,Sagar Nagar,Bheemunipatnam,17.873445,83.459732,"D.No 43-2, Colony Road, Sagar Nagar, Visakhapatnam - 530006",530006,Mixed Use,361,2022,mock/ward-9/GVMC-009-0022-2022.json
GVMC-009-0023,9,Sagar Nagar,Bheemunipatnam,17.862761,83.384474,"D.No 17, Main Road, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,303,2022,mock/ward-9/GVMC-009-0023-2022.json
GVMC-009-0025,9,Sagar Nagar,Bheemunipatnam,17.79781,83.398065,"D.No 18-6, Cross Street, Sagar Nagar, Visakhapatnam - 530006",530006,Commercial,298,2022,mock/ward-9/GVMC-009-0025-2022.json
GVMC-009-0028,9,Sagar Nagar,Bheemunipatnam,17.829783,83.413385,"D.No 26, Cross Street, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,169,2022,mock/ward-9/GVMC-009-0028-2022.json
GVMC-009-0031,9,Sagar Nagar,Bheemunipatnam,17.829258,83.391639,"D.No 35-4, Nagar Road, Sagar Nagar, Visakhapatnam - 530006",530006,Vacant Land,198,2022,mock/ward-9/GVMC-009-0031-2022.json
GVMC-009-0033,9,Sagar Nagar,Bheemunipatnam,17.806162,83.441482,"D.No 26, Main Road, Sagar Nagar, Visakhapatnam - 530006",530006,Residential,362,2022,mock/ward-9/GVMC-009-0033-2022.json
GVMC-009-0034,9,Sagar Nagar,Bheemunipatnam,17.886679,83.425456,"D.No 42, Beach Road, Sagar Nagar, Visakhapatnam - 530006",530006,Mixed Use,341,2022,mock/ward-9/GVMC-009-0034-2022.json
GVMC-010-0002,10,Pendurthi,Madhurawada,17.769334,83.302125,"D.No 10, Ring Road Extension, Pendurthi, Visakhapatnam - 530008",530008,Residential,281,2022,mock/ward-10/GVMC-010-0002-2022.json
GVMC-010-0008,10,Pendurthi,Madhurawada,17.799768,83.314528,"D.No 40, Beach Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,315,2022,mock/ward-10/GVMC-010-0008-2022.json
GVMC-010-0009,10,Pendurthi,Madhurawada,17.815332,83.322196,"D.No 5, Cross Street, Pendurthi, Visakhapatnam - 530008",530008,Commercial,89,2022,mock/ward-10/GVMC-010-0009-2022.json
GVMC-010-0011,10,Pendurthi,Madhurawada,17.814251,83.3026,"D.No 30, Main Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,327,2022,mock/ward-10/GVMC-010-0011-2022.json
GVMC-010-0016,10,Pendurthi,Madhurawada,17.792055,83.317516,"D.No 31, Cross Street, Pendurthi, Visakhapatnam - 530008",530008,Commercial,198,2022,mock/ward-10/GVMC-010-0016-2022.json
GVMC-010-0020,10,Pendurthi,Madhurawada,17.776607,83.320406,"D.No 1, Market Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,296,2022,mock/ward-10/GVMC-010-0020-2022.json
GVMC-010-0028,10,Pendurthi,Madhurawada,17.79302,83.371589,"D.No 25-8, Main Road, Pendurthi, Visakhapatnam - 530008",530008,Commercial,407,2022,mock/ward-10/GVMC-010-0028-2022.json
GVMC-010-0029,10,Pendurthi,Madhurawada,17.81124,83.314873,"D.No 42, Ring Road Extension, Pendurthi, Visakhapatnam - 530008",530008,Commercial,187,2022,mock/ward-10/GVMC-010-0029-2022.json
GVMC-010-0031,10,Pendurthi,Madhurawada,17.777285,83.319866,"D.No 28-9, Cross Street, Pendurthi, Visakhapatnam - 530008",530008,Residential,253,2022,mock/ward-10/GVMC-010-0031-2022.json
GVMC-010-0032,10,Pendurthi,Madhurawada,17.79323,83.321235,"D.No 36, Beach Road, Pendurthi, Visakhapatnam - 530008",530008,Commercial,130,2022,mock/ward-10/GVMC-010-0032-2022.json
GVMC-010-0034,10,Pendurthi,Madhurawada,17.764785,83.36128,"D.No 30-5, Beach Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,342,2022,mock/ward-10/GVMC-010-0034-2022.json
GVMC-010-0035,10,Pendurthi,Madhurawada,17.816282,83.300795,"D.No 33-1, Main Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,226,2022,mock/ward-10/GVMC-010-0035-2022.json
GVMC-010-0040,10,Pendurthi,Madhurawada,17.786786,83.311487,"D.No 9-7, Nagar Road, Pendurthi, Visakhapatnam - 530008",530008,Commercial,199,2022,mock/ward-10/GVMC-010-0040-2022.json
GVMC-010-0042,10,Pendurthi,Madhurawada,17.81405,83.316346,"D.No 1, Beach Road, Pendurthi, Visakhapatnam - 530008",530008,Mixed Use,367,2022,mock/ward-10/GVMC-010-0042-2022.json
GVMC-010-0043,10,Pendurthi,Madhurawada,17.819141,83.336532,"D.No 45, Beach Road, Pendurthi, Visakhapatnam - 530008",530008,Residential,291,2022,mock/ward-10/GVMC-010-0043-2022.json
GVMC-010-0046,10,Pendurthi,Madhurawada,17.761654,83.317143,"D.No 35, Cross Street, Pendurthi, Visakhapatnam - 530008",530008,Residential,266,2022,mock/ward-10/GVMC-010-0046-2022.json
GVMC-010-0049,10,Pendurthi,Madhurawada,17.783581,83.372138,"D.No 26, Lane, Pendurthi, Visakhapatnam - 530008",530008,Commercial,266,2022,mock/ward-10/GVMC-010-0049-2022.json
GVMC-010-0050,10,Pendurthi,Madhurawada,17.809868,83.376874,"D.No 4, Lane, Pendurthi, Visakhapatnam - 530008",530008,Vacant Land,402,2022,mock/ward-10/GVMC-010-0050-2022.json
GVMC-011-0010,11,Dwaraka Nagar,Asilmetta,17.714209,83.316538,"D.No 15-6, Temple Street, Dwaraka Nagar, Visakhapatnam - 530014",530014,Mixed Use,359,2022,mock/ward-11/GVMC-011-0010-2022.json
GVMC-011-0018,11,Dwaraka Nagar,Asilmetta,17.702938,83.318533,"D.No 22, Main Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,360,2022,mock/ward-11/GVMC-011-0018-2022.json
GVMC-011-0027,11,Dwaraka Nagar,Asilmetta,17.717844,83.324754,"D.No 12, Cross Street, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,403,2022,mock/ward-11/GVMC-011-0027-2022.json
GVMC-011-0030,11,Dwaraka Nagar,Asilmetta,17.724903,83.318744,"D.No 12-6, Ring Road Extension, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,184,2022,mock/ward-11/GVMC-011-0030-2022.json
GVMC-011-0036,11,Dwaraka Nagar,Asilmetta,17.735375,83.297778,"D.No 21-2, Beach Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,141,2022,mock/ward-11/GVMC-011-0036-2022.json
GVMC-011-0037,11,Dwaraka Nagar,Asilmetta,17.701454,83.292982,"D.No 4, Market Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,315,2022,mock/ward-11/GVMC-011-0037-2022.json
GVMC-011-0039,11,Dwaraka Nagar,Asilmetta,17.743045,83.326975,"D.No 37-3, Ring Road Extension, Dwaraka Nagar, Visakhapatnam - 530014",530014,Commercial,383,2022,mock/ward-11/GVMC-011-0039-2022.json
GVMC-011-0040,11,Dwaraka Nagar,Asilmetta,17.706702,83.312825,"D.No 14, Market Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,244,2022,mock/ward-11/GVMC-011-0040-2022.json
GVMC-011-0043,11,Dwaraka Nagar,Asilmetta,17.707846,83.314739,"D.No 25, Cross Street, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,358,2022,mock/ward-11/GVMC-011-0043-2022.json
GVMC-011-0049,11,Dwaraka Nagar,Asilmetta,17.737851,83.302011,"D.No 33-8, Colony Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Mixed Use,184,2022,mock/ward-11/GVMC-011-0049-2022.json
GVMC-011-0055,11,Dwaraka Nagar,Asilmetta,17.708441,83.313772,"D.No 37-5, Main Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,383,2022,mock/ward-11/GVMC-011-0055-2022.json
GVMC-011-0058,11,Dwaraka Nagar,Asilmetta,17.74223,83.328693,"D.No 26, Ring Road Extension, Dwaraka Nagar, Visakhapatnam - 530014",530014,Residential,58,2022,mock/ward-11/GVMC-011-0058-2022.json
GVMC-011-0059,11,Dwaraka Nagar,Asilmetta,17.714703,83.294439,"D.No 6, Market Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Commercial,449,2022,mock/ward-11/GVMC-011-0059-2022.json
GVMC-011-0061,11,Dwaraka Nagar,Asilmetta,17.715352,83.305731,"D.No 40, Colony Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Mixed Use,283,2022,mock/ward-11/GVMC-011-0061-2022.json
GVMC-011-0062,11,Dwaraka Nagar,Asilmetta,17.710668,83.323035,"D.No 37-1, Main Road, Dwaraka Nagar, Visakhapatnam - 530014",530014,Commercial,264,2022,mock/ward-11/GVMC-011-0062-2022.json
GVMC-012-0001,12,Jagadamba Junction,Suryabagh,17.68619,83.286635,"D.No 28-3, Nagar Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,56,2022,mock/ward-12/GVMC-012-0001-2022.json
GVMC-012-0003,12,Jagadamba Junction,Suryabagh,17.692457,83.307623,"D.No 20, Beach Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Mixed Use,386,2022,mock/ward-12/GVMC-012-0003-2022.json
GVMC-012-0004,12,Jagadamba Junction,Suryabagh,17.709563,83.298177,"D.No 29, Nagar Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Mixed Use,332,2022,mock/ward-12/GVMC-012-0004-2022.json
GVMC-012-0011,12,Jagadamba Junction,Suryabagh,17.71026,83.293089,"D.No 36-9, Market Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Vacant Land,193,2022,mock/ward-12/GVMC-012-0011-2022.json
GVMC-012-0013,12,Jagadamba Junction,Suryabagh,17.686755,83.306451,"D.No 3, Ring Road Extension, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,330,2022,mock/ward-12/GVMC-012-0013-2022.json
GVMC-012-0014,12,Jagadamba Junction,Suryabagh,17.687937,83.300972,"D.No 31, Temple Street, Jagadamba Junction, Visakhapatnam - 530024",530024,Commercial,220,2022,mock/ward-12/GVMC-012-0014-2022.json
GVMC-012-0018,12,Jagadamba Junction,Suryabagh,17.694848,83.288398,"D.No 15, Beach Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Commercial,223,2022,mock/ward-12/GVMC-012-0018-2022.json
GVMC-012-0021,12,Jagadamba Junction,Suryabagh,17.690209,83.300495,"D.No 24, Market Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Mixed Use,212,2022,mock/ward-12/GVMC-012-0021-2022.json
GVMC-012-0022,12,Jagadamba Junction,Suryabagh,17.696958,83.306312,"D.No 18, Temple Street, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,222,2022,mock/ward-12/GVMC-012-0022-2022.json
GVMC-012-0025,12,Jagadamba Junction,Suryabagh,17.688229,83.284447,"D.No 5, Lane, Jagadamba Junction, Visakhapatnam - 530024",530024,Vacant Land,337,2022,mock/ward-12/GVMC-012-0025-2022.json
GVMC-012-0026,12,Jagadamba Junction,Suryabagh,17.700648,83.302492,"D.No 17, Cross Street, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,117,2022,mock/ward-12/GVMC-012-0026-2022.json
GVMC-012-0031,12,Jagadamba Junction,Suryabagh,17.698819,83.292934,"D.No 12, Colony Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,358,2022,mock/ward-12/GVMC-012-0031-2022.json
GVMC-012-0033,12,Jagadamba Junction,Suryabagh,17.688093,83.288451,"D.No 19, Nagar Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,283,2022,mock/ward-12/GVMC-012-0033-2022.json
GVMC-012-0035,12,Jagadamba Junction,Suryabagh,17.708705,83.29898,"D.No 16, Temple Street, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,240,2022,mock/ward-12/GVMC-012-0035-2022.json
GVMC-012-0036,12,Jagadamba Junction,Suryabagh,17.688697,83.283305,"D.No 31-8, Cross Street, Jagadamba Junction, Visakhapatnam - 530024",530024,Residential,53,2022,mock/ward-12/GVMC-012-0036-2022.json
GVMC-012-0037,12,Jagadamba Junction,Suryabagh,17.686455,83.283095,"D.No 15, Colony Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Mixed Use,417,2022,mock/ward-12/GVMC-012-0037-2022.json
GVMC-012-0039,12,Jagadamba Junction,Suryabagh,17.696191,83.307288,"D.No 30, Colony Road, Jagadamba Junction, Visakhapatnam - 530024",530024,Commercial,228,2022,mock/ward-12/GVMC-012-0039-2022.json
GVMC-013-0007,13,NAD Junction,Gnanapuram,17.672805,83.265994,"D.No 25, Main Road, NAD Junction, Visakhapatnam - 530030",530030,Residential,353,2022,mock/ward-13/GVMC-013-0007-2022.json
GVMC-013-0010,13,NAD Junction,Gnanapuram,17.698275,83.252991,"D.No 23-1, Lane, NAD Junction, Visakhapatnam - 530030",530030,Residential,444,2022,mock/ward-13/GVMC-013-0010-2022.json
GVMC-013-0018,13,NAD Junction,Gnanapuram,17.684125,83.246872,"D.No 32-1, Cross Street, NAD Junction, Visakhapatnam - 530030",530030,Vacant Land,199,2022,mock/ward-13/GVMC-013-0018-2022.json
GVMC-013-0020,13,NAD Junction,Gnanapuram,17.697456,83.272699,"D.No 13, Lane, NAD Junction, Visakhapatnam - 530030",530030,Residential,248,2022,mock/ward-13/GVMC-013-0020-2022.json
GVMC-013-0022,13,NAD Junction,Gnanapuram,17.693993,83.24903,"D.No 8-1, Nagar Road, NAD Junction, Visakhapatnam - 530030",530030,Residential,124,2022,mock/ward-13/GVMC-013-0022-2022.json
GVMC-013-0023,13,NAD Junction,Gnanapuram,17.663788,83.287334,"D.No 21, Ring Road Extension, NAD Junction, Visakhapatnam - 530030",530030,Residential,252,2022,mock/ward-13/GVMC-013-0023-2022.json
GVMC-013-0024,13,NAD Junction,Gnanapuram,17.675755,83.258354,"D.No 22, Lane, NAD Junction, Visakhapatnam - 530030",530030,Residential,103,2022,mock/ward-13/GVMC-013-0024-2022.json
GVMC-013-0025,13,NAD Junction,Gnanapuram,17.679214,83.273657,"D.No 14, Market Road, NAD Junction, Visakhapatnam - 530030",530030,Industrial,56,2022,mock/ward-13/GVMC-013-0025-2022.json
GVMC-013-0029,13,NAD Junction,Gnanapuram,17.664998,83.260212,"D.No 13-4, Main Road, NAD Junction, Visakhapatnam - 530030",530030,Vacant Land,60,2022,mock/ward-13/GVMC-013-0029-2022.json
GVMC-013-0032,13,NAD Junction,Gnanapuram,17.681954,83.280156,"D.No 32, Market Road, NAD Junction, Visakhapatnam - 530030",530030,Mixed Use,65,2022,mock/ward-13/GVMC-013-0032-2022.json
GVMC-013-0033,13,NAD Junction,Gnanapuram,17.665921,83.28904,"D.No 27, Cross Street, NAD Junction, Visakhapatnam - 530030",530030,Commercial,264,2022,mock/ward-13/GVMC-013-0033-2022.json
GVMC-013-0034,13,NAD Junction,Gnanapuram,17.687936,83.249408,"D.No 38, Market Road, NAD Junction, Visakhapatnam - 530030",530030,Residential,191,2022,mock/ward-13/GVMC-013-0034-2022.json
GVMC-013-0040,13,NAD Junction,Gnanapuram,17.666603,83.247662,"D.No 24, Nagar Road, NAD Junction, Visakhapatnam - 530030",530030,Commercial,396,2022,mock/ward-13/GVMC-013-0040-2022.json
GVMC-013-0042,13,NAD Junction,Gnanapuram,17.671187,83.27808,"D.No 12, Colony Road, NAD Junction, Visakhapatnam - 530030",530030,Residential,355,2022,mock/ward-13/GVMC-013-0042-2022.json
GVMC-014-0001,14,Kurmannapalem,Gajuwaka,17.678019,83.200765,"D.No 22, Temple Street, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,196,2022,mock/ward-14/GVMC-014-0001-2022.json
GVMC-014-0012,14,Kurmannapalem,Gajuwaka,17.67235,83.217006,"D.No 34, Ring Road Extension, Kurmannapalem, Visakhapatnam - 530032",530032,Commercial,250,2022,mock/ward-14/GVMC-014-0012-2022.json
GVMC-014-0013,14,Kurmannapalem,Gajuwaka,17.664433,83.222244,"D.No 30, Cross Street, Kurmannapalem, Visakhapatnam - 530032",530032,Commercial,209,2022,mock/ward-14/GVMC-014-0013-2022.json
GVMC-014-0014,14,Kurmannapalem,Gajuwaka,17.650782,83.191198,"D.No 19, Beach Road, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,114,2022,mock/ward-14/GVMC-014-0014-2022.json
GVMC-014-0016,14,Kurmannapalem,Gajuwaka,17.653602,83.203242,"D.No 10, Main Road, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,403,2022,mock/ward-14/GVMC-014-0016-2022.json
GVMC-014-0018,14,Kurmannapalem,Gajuwaka,17.659434,83.234796,"D.No 40, Temple Street, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,93,2022,mock/ward-14/GVMC-014-0018-2022.json
GVMC-014-0019,14,Kurmannapalem,Gajuwaka,17.649261,83.239806,"D.No 10, Temple Street, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,238,2022,mock/ward-14/GVMC-014-0019-2022.json
GVMC-014-0020,14,Kurmannapalem,Gajuwaka,17.647709,83.217583,"D.No 20, Market Road, Kurmannapalem, Visakhapatnam - 530032",530032,Commercial,230,2022,mock/ward-14/GVMC-014-0020-2022.json
GVMC-014-0022,14,Kurmannapalem,Gajuwaka,17.641532,83.225588,"D.No 22, Beach Road, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,190,2022,mock/ward-14/GVMC-014-0022-2022.json
GVMC-014-0026,14,Kurmannapalem,Gajuwaka,17.640102,83.216287,"D.No 12-2, Market Road, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,350,2022,mock/ward-14/GVMC-014-0026-2022.json
GVMC-014-0029,14,Kurmannapalem,Gajuwaka,17.672388,83.210573,"D.No 21, Temple Street, Kurmannapalem, Visakhapatnam - 530032",530032,Industrial,99,2022,mock/ward-14/GVMC-014-0029-2022.json
GVMC-014-0030,14,Kurmannapalem,Gajuwaka,17.678685,83.21845,"D.No 30, Main Road, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,244,2022,mock/ward-14/GVMC-014-0030-2022.json
GVMC-014-0032,14,Kurmannapalem,Gajuwaka,17.668883,83.211388,"D.No 24-8, Lane, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,104,2022,mock/ward-14/GVMC-014-0032-2022.json
GVMC-014-0033,14,Kurmannapalem,Gajuwaka,17.677703,83.196425,"D.No 25, Beach Road, Kurmannapalem, Visakhapatnam - 530032",530032,Commercial,324,2022,mock/ward-14/GVMC-014-0033-2022.json
GVMC-014-0035,14,Kurmannapalem,Gajuwaka,17.676602,83.203254,"D.No 18, Lane, Kurmannapalem, Visakhapatnam - 530032",530032,Vacant Land,175,2022,mock/ward-14/GVMC-014-0035-2022.json
GVMC-014-0037,14,Kurmannapalem,Gajuwaka,17.67412,83.215889,"D.No 45-1, Cross Street, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,194,2022,mock/ward-14/GVMC-014-0037-2022.json
GVMC-014-0041,14,Kurmannapalem,Gajuwaka,17.657562,83.213538,"D.No 32, Lane, Kurmannapalem, Visakhapatnam - 530032",530032,Vacant Land,123,2022,mock/ward-14/GVMC-014-0041-2022.json
GVMC-014-0045,14,Kurmannapalem,Gajuwaka,17.654403,83.226428,"D.No 18, Colony Road, Kurmannapalem, Visakhapatnam - 530032",530032,Industrial,160,2022,mock/ward-14/GVMC-014-0045-2022.json
GVMC-014-0047,14,Kurmannapalem,Gajuwaka,17.658453,83.20206,"D.No 25, Ring Road Extension, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,447,2022,mock/ward-14/GVMC-014-0047-2022.json
GVMC-014-0048,14,Kurmannapalem,Gajuwaka,17.642724,83.191013,"D.No 20, Cross Street, Kurmannapalem, Visakhapatnam - 530032",530032,Commercial,466,2022,mock/ward-14/GVMC-014-0048-2022.json
GVMC-014-0054,14,Kurmannapalem,Gajuwaka,17.671024,83.221595,"D.No 12, Temple Street, Kurmannapalem, Visakhapatnam - 530032",530032,Residential,364,2022,mock/ward-14/GVMC-014-0054-2022.json
